tag,dataset,epoch,loss_mean,loss_std,loss_n,grad_norm_mean,grad_norm_std,grad_norm_n,cos_sim_ref_mean,cos_sim_ref_std,cos_sim_ref_n,cos_sim_global_mean,cos_sim_global_std,cos_sim_global_n,update_contrib_mean,update_contrib_std,update_contrib_n,tokens_mean,tokens_std,tokens_n
dolly-ratio10,template,1,1.209734392503099,0.8456388059692242,14611,3.839969367871559,3.3835601926889876,14611,-0.0010302045919605158,0.006173786584775596,14611,0.003028415155238999,0.027339875783132468,13697,0.1812577931151419,0.16097943742413046,14611,74.1125864075012,107.0811598637495,14611
dolly-ratio10,template,2,0.9302665605362953,0.7846973731781858,14611,4.715888047555671,7.68972508685751,14611,-0.0006661370302702937,0.004434027788708695,14611,0.0027780365695243207,0.022622833282359648,13697,0.1798539997107063,0.30200529500759915,14611,74.1125864075012,107.0811598637495,14611
dolly-ratio10,template,3,0.6948153549942405,0.7217982684375234,14611,4.520699705773298,5.094158547218646,14611,-0.0008016556457679894,0.004215511154091195,14611,0.0018096481359062431,0.01670989919559239,13697,0.146304124928706,0.16171698716849373,14611,74.1125864075012,107.0811598637495,14611
dolly-ratio10,template,4,0.5547388223404087,0.6800887412833578,14611,3.907788318249457,3.3051142594917216,14611,-0.0006554565555328189,0.0036424637979890727,14611,0.0018695197445497789,0.014318139532499016,13697,0.14955630600976152,0.12628171064578783,14611,74.1125864075012,107.0811598637495,14611
dolly-ratio10,truncation,0,1.690246554305066,0.9415331820206799,14611,4.2148052462750245,4.842150117103523,14611,0.0017146055485590293,0.05032609171757422,14611,0.012852474269133846,0.05590673783987861,13697,0.22774851275380067,0.4272363397351035,14611,76.95537608651016,107.16066954282094,14611
dolly-ratio10,truncation,1,1.3645152539412428,0.8003920447632379,14611,4.438583117010628,4.1665713276843075,14611,-0.0009910921587587703,0.006165103809558457,14611,0.0039013022961866192,0.02800163022712502,13697,0.19639784305161045,0.18911968559696207,14611,76.95537608651016,107.16066954282094,14611
dolly-ratio10,truncation,2,1.0349253521376833,0.767195687009263,14611,5.089034021321442,4.284980414659029,14611,-0.0006471297370229175,0.004765673563202099,14611,0.003212343223665389,0.02038719129582233,13697,0.20428309843875625,0.17253731340438305,14611,76.95537608651016,107.16066954282094,14611
dolly-ratio10,truncation,3,0.7717729468236605,0.7255473293743376,14611,5.01041473702314,4.2290808206947865,14611,-0.0008603077680311996,0.004582496040355253,14611,0.002115809542862923,0.014090162630930768,13697,0.19412049129074016,0.1633456163382041,14611,76.95537608651016,107.16066954282094,14611
dolly-ratio10,truncation,4,0.6177701510337893,0.6952947616244662,14611,4.380724782142828,3.675378546794731,14611,-0.0005937096430087372,0.003883870174263221,14611,0.0018738418122649656,0.011920365408341353,13697,0.17458613285833216,0.14557698193426194,14611,76.95537608651016,107.16066954282094,14611
dolly-ratio10,unrelated,0,1.7153153474343608,0.9651870965270439,14611,4.331651676402091,6.330071352042118,14611,0.0022522274850542232,0.049124160996953506,14611,0.012961020389264064,0.06280633307128093,13697,0.21689008338270815,0.4668758935154447,14611,80.95339128054206,110.88453807613317,14611
dolly-ratio10,unrelated,1,1.3744850823182395,0.8090843905507914,14611,4.459193015590879,5.3660430329069655,14611,-0.0007901122256034902,0.0050471646166209225,14611,0.003686484773885382,0.02669139468867757,13697,0.16317882252184204,0.17750754126475796,14611,80.95339128054206,110.88453807613317,14611
dolly-ratio10,unrelated,2,1.015026273975427,0.7511849298321053,14611,5.127281721713546,4.2311488375116655,14611,-0.000457408249192326,0.003965414217580935,14611,0.002565181601384804,0.0189670079419556,13697,0.19490677386146368,0.16067241470114327,14611,80.95339128054206,110.88453807613317,14611
dolly-ratio10,unrelated,3,0.7321435348624606,0.7040212927894606,14611,5.007421572088518,4.085000381915583,14611,-0.0006026799225597774,0.003825573922764282,14611,0.0017495733118413296,0.012875230557538685,13697,0.1892397028441763,0.15399633735871493,14611,80.95339128054206,110.88453807613317,14611
dolly-ratio10,unrelated,4,0.572658359986195,0.6674237082666461,14611,4.337867606361589,3.5015657975476944,14611,-0.0004623891960768691,0.0033630623579898222,14611,0.0018570555469279609,0.012384244058296318,13697,0.17375131307355973,0.1392827771152488,14611,80.95339128054206,110.88453807613317,14611
